Master_DB_Name,Source,Variant_Name,Confidence,Notes
Tamilnad Mercantile Bank Limited,G2.3B_MSA_Proxy,Tamilnad Mercantile,HIGH,Exact characters per V2
Tanla Platforms Limited,G2.3B_MSA_Proxy,Tanla Platforms Ltd,HIGH,Exact characters per V2
Tata Consultancy Services Limited,G2.3B_MSA_Proxy,Tata Consultancy (TCS),HIGH,Includes common abbreviation
Tejas Networks Limited,G2.3B_MSA_Proxy,Tejas Networks Ltd,HIGH,Exact characters per V2
TITAGARH RAIL SYSTEMS LIMITED,G2.3B_MSA_Proxy,Titagarh Rail,HIGH,Case correction to V2 CAPS
Titan Company Limited,G2.3B_MSA_Proxy,Titan Company Ltd,HIGH,Exact characters per V2
Triveni Turbine Limited,G2.3B_MSA_Proxy,Triveni Turbine Ltd,HIGH,Exact characters per V2
Ujjivan Small Finance Bank Limited,G2.3B_MSA_Proxy,Ujjivan Small Fin,HIGH,Core name match
Usha Martin Limited,G2.3B_MSA_Proxy,Usha Martin Limited,HIGH,Exact match
VIP INDUSTRIES LIMITED,G2.3B_MSA_Proxy,VIP Industries,HIGH,Case correction to V2 CAPS
VALOR ESTATE LIMITED,G2.3B_MSA_Proxy,Valor Estate,HIGH,Case correction to V2 CAPS
Vedant Fashions Limited,G2.3B_MSA_Proxy,Vedant Fashions,HIGH,Core name match
Vinati Organics Limited,G2.3B_MSA_Proxy,Vinati Organics Ltd,HIGH,Exact characters per V2
Waaree Renewable Technologies Limited,G2.3B_MSA_Proxy,Waaree Renewable Tech,HIGH,Core name match
Welspun Corp Limited,G2.3B_MSA_Proxy,Welspun Corp,HIGH,Core name match
West Coast Paper Mills,G2.3B_MSA_Proxy,West Coast Paper,HIGH,Core name match
Whirlpool of India Limited,G2.3B_MSA_Proxy,Whirlpool of India,HIGH,Core name match
ZENSAR TECHNOLOGIES LIMITED,G2.3B_MSA_Proxy,ZENSAR TECHNOLOGIES,HIGH,Case correction to V2 CAPS
Zen Technologies Limited,G2.3B_MSA_Proxy,Zen Technologies,HIGH,Core name match
Zydus Wellness Limited,G2.3B_MSA_Proxy,Zydus Wellness Ltd,HIGH,Core name match
eClerx Services Limited,G2.3B_MSA_Proxy,eClerx Services Ltd,HIGH,Core name match
AIA ENGINEERING LIMITED,C3.1_Renewable,AIA Engineering,HIGH,Case correction to V2 CAPS
Aarti Industries Limited,C3.1_Renewable,Aarti Industries Limited,HIGH,Exact match
Aavas Financiers Limited,C3.1_Renewable,Aavas Financiers Limited,HIGH,Exact match
Adani Ports and Special Economic Zone Limited,C3.1_Renewable,Adani Ports (APSEZ),HIGH,Includes abbreviation
ALEMBIC PHARMACEUTICALS LIMITED,C3.1_Renewable,Alembic Pharmaceuticals,HIGH,Core name match
APAR Industries Limited,C3.1_Renewable,Apar Industries Limited,HIGH,Exact characters per V2
Asian Paints Limited,C3.1_Renewable,Asian Paints Limited,HIGH,Exact match
AUROBINDO PHARMA LIMITED,C3.1_Renewable,Aurobindo Pharma,HIGH,Core name match
BHARAT ELECTRONICS LIMITED,C3.1_Renewable,BEL,HIGH,Case correction to V2 CAPS
BHARAT HEAVY ELECTRICALS LIMITED,C3.1_Renewable,BHEL,HIGH,Case correction to V2 CAPS
BAJAJ ELECTRICALS LIMITED,C3.1_Renewable,Bajaj Electricals,HIGH,Case correction to V2 CAPS
BANK OF INDIA,C3.1_Renewable,Bank of India,HIGH,Case correction to V2 CAPS
BANK OF MAHARASHTRA,C3.1_Renewable,Bank of Maharashtra,HIGH,Case correction to V2 CAPS
Bharat Dynamics Limited,C3.1_Renewable,Bharat Dynamics (BDL),HIGH,Includes common abbreviation
CCL Products India Limited,C3.1_Renewable,CCL Products (India) Limited,HIGH,Brackets variation mapping
CERA Sanitaryware Limited,C3.1_Renewable,Cera Sanitaryware,HIGH,Core name match
COAL INDIA LIMITED,C3.1_Renewable,Coal India Limited,HIGH,Case correction to V2 CAPS
COROMANDEL INTERNATIONAL LIMITED,C3.1_Renewable,Coromandel International,HIGH,Case correction to V2 CAPS
Adani Total Gas Limited,C2.1_Scope3_Manual,Adani Total Gas Limited,HIGH,Exact match
HDFC Life Insurance Company Limited,C2.1_Scope3_Manual,HDFC Life Insurance Company,HIGH,Suffix missing
HINDALCO INDUSTRIES LIMITED,C2.1_Scope3_Manual,Hindalco Industries Limited,HIGH,Case correction to V2 CAPS
InterGlobe Aviation Limited,C2.1_Scope3_Manual,InterGlobe Aviation Limited (IndiGo),HIGH,Includes brand name
SAMVARDHANA MOTHERSON INTERNATIONAL LIMITED,C2.1_Scope3_Manual,SAMVARDHANA MOTHERSON INTERNATIONAL,HIGH,Case alignment with V2 CAPS
UltraTech Cement Limited,C2.1_Scope3_Manual,UltraTech Cement Limited,HIGH,Exact match
Vedanta Limited,C2.1_Scope3_Manual,Vedanta Limited,HIGH,Exact match
"Adani Airports (Mumbai, Ahmedabad, 6 others)",C2.1_Scope3_Remaining,Adani Airports,HIGH,Mapping to exact V2 name
Aditya Birla Capital Limited,C2.1_Scope3_Remaining,Aditya Birla Capital Limited,HIGH,Exact match
Aditya Birla Sun Life AMC Limited,C2.1_Scope3_Remaining,Aditya Birla Sun Life AMC Limited,HIGH,Exact match
Alkem Laboratories Limited,C2.1_Scope3_Remaining,Alkem Laboratories Limited,HIGH,Exact match
Amber Enterprises India Limited,C2.1_Scope3_Remaining,Amber Enterprises India Limited,HIGH,Exact match
Ambuja Cements Limited,C2.1_Scope3_Remaining,Ambuja Cements Limited,HIGH,Exact match
Anand Rathi Wealth Limited,C2.1_Scope3_Remaining,Anand Rathi Wealth Limited,HIGH,Exact match
Aptus Value Housing Finance India Limited,C2.1_Scope3_Remaining,Aptus Value Housing Finance India Limited,HIGH,Exact match
AstraZeneca Pharma India Limited,C2.1_Scope3_Remaining,AstraZeneca Pharma India Limited,HIGH,Exact match
BLS International Services Limited,C2.1_Scope3_Remaining,BLS International Services Limited,HIGH,Exact match
Bajaj Holdings  Investment Limited,C2.1_Scope3_Remaining,Bajaj Holdings & Investment Limited,HIGH,Fixed V2 double space
Bangalore International Airport Ltd (BIAL),C2.1_Scope3_Remaining,Bangalore International Airport Ltd (BIAL),HIGH,Exact match
Bharat Dynamics Limited,C2.1_Scope3_Remaining,Bharat Dynamics Limited,HIGH,Exact match
Bharat Heavy Electricals Limited (BHEL),C2.1_Scope3_Remaining,Bharat Heavy Electricals Limited (BHEL),HIGH,Exact match
Bikaji Foods International Limited,C2.1_Scope3_Remaining,Bikaji Foods International Limited,HIGH,Exact match
CCL Products (India) Limited,C2.1_Scope3_Remaining,CCL Products (India) Limited,HIGH,Exact match
COROMANDEL INTERNATIONAL LIMITED,C2.1_Scope3_Remaining,COROMANDEL INTERNATIONAL LIMITED,HIGH,Exact match
Campus Activewear Limited,C2.1_Scope3_Remaining,Campus Activewear Limited,HIGH,Exact match
Caplin Point Laboratories Limited,C2.1_Scope3_Remaining,Caplin Point Laboratories Limited,HIGH,Exact match
Carborundum Universal Limited,C2.1_Scope3_Remaining,Carborundum Universal Limited,HIGH,Exact match
Century Plyboards India Limited,C2.1_Scope3_Remaining,Century Plyboards India Limited,HIGH,Exact match
Cochin International Airport (CIAL),C2.1_Scope3_Remaining,Cochin International Airport (CIAL),HIGH,Exact match
Crompton Greaves Consumer Electricals Limited,C2.1_Scope3_Remaining,Crompton Greaves Consumer Electricals Limited,HIGH,Exact match
DIVI'S LABORATORIES LIMITED,C2.1_Scope3_Remaining,DIVI'S LABORATORIES LIMITED,HIGH,Exact match (Caps)
Essar Steel India (AM/NS India),C2.1_Scope3_Remaining,Essar Steel India (AM/NS India),HIGH,Exact match
Five-Star Business Finance Limited,C2.1_Scope3_Remaining,Five-Star Business Finance Limited,HIGH,Exact match
GLOBAL HEALTH LIMITED,C2.1_Scope3_Remaining,GLOBAL HEALTH LIMITED (Medanta),HIGH,Includes brand name
GVK Mumbai Airport,C2.1_Scope3_Remaining,GVK Mumbai Airport,HIGH,Exact V2 match
Adani Ports and Special Economic Zone Limited,C2.2_Missing_Env,Adani Ports and SEZ Limited,HIGH,Standard V2 expansion
JSW Steel Limited,C3.2_Water_Quality,JSW Steel,HIGH,Core name match
JK LAKSHMI CEMENT LIMITED,C3.2_Water_Quality,JK Lakshmi Cement,HIGH,Case correction to V2 CAPS
SUMITOMO CHEMICAL INDIA LIMITED,C3.2_Water_Quality,Sumitomo Chemical,HIGH,Case correction to V2 CAPS
Star Cement Limited,C3.2_Water_Quality,Star Cement,HIGH,Core name match
DLF Limited,C3.2_Water_Quality,DLF,HIGH,Standard abbreviation
FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED,G2.3B_MSA_Proxy,Fertilizers and Chemicals Travancore (FACT),HIGH,Full name alignment
Indian Oil Corporation Limited,G2.3B_MSA_Proxy,Indian Oil Corp (IOCL),HIGH,Core name match
Indus Towers Limited,G2.3B_MSA_Proxy,Indus Towers Ltd,HIGH,Core name match
Reliance Infrastructure Limited,G2.3B_MSA_Proxy,Reliance Infrastructure (Inland projects),HIGH,Project specific variant
Bosch limited,G2.3B_MSA_Proxy,Bosch Limited,HIGH,"Case correction per V2 (""limited"")"
ADANI POWER LIMITED,G2.3B_MSA_Proxy,Adani Power Limited,HIGH,Case correction to V2 CAPS
Sun Pharmaceutical Industries Limited,G2.3B_MSA_Proxy,Sun Pharmaceutical Industries,HIGH,Core name match
DCM Shriram Limited,C3.1_Renewable,DCM Shriram Limited,HIGH,Case correction to V2 Title Case
G R Infraprojects Limited,C3.1_Renewable,G R Infraprojects Limited,HIGH,Case correction to V2 Title Case
GAIL (India) Limited,C3.1_Renewable,GAIL India Limited,HIGH,Mapping to exact V2 with brackets
Glenmark Pharmaceuticals Limited,C3.1_Renewable,Glenmark Pharmaceuticals,HIGH,Core name match
Go Digit General Insurance Limited,C3.1_Renewable,Go Digit General Insurance,HIGH,Core name match
Godrej Consumer Products Limited,C3.1_Renewable,Godrej Consumer Products,HIGH,Core name match
GRANULES INDIA LIMITED,C3.1_Renewable,Granules India Limited,HIGH,Case correction to V2 CAPS
GRAPHITE INDIA LIMITED,C3.1_Renewable,Graphite India Limited,HIGH,Case correction to V2 CAPS
Grasim Industries Limited,C3.1_Renewable,Grasim Industries,HIGH,Core name match
Gujarat Ambuja Exports Limited,C3.1_Renewable,Gujarat Ambuja Exports,HIGH,Core name match
Gujarat Fluorochemicals Limited,C3.1_Renewable,Gujarat Fluorochemicals,HIGH,Core name match
Gujarat Pipavav Port Limited,C3.1_Renewable,Gujarat Pipavav Port,HIGH,Core name match
Honasa Consumer Limited,C3.1_Renewable,Honasa Consumer (Mamaearth),HIGH,Includes brand name
HONEYWELL AUTOMATION INDIA LIMITED,C3.1_Renewable,Honeywell Automation,HIGH,Case correction to V2 CAPS
Indus Towers Limited,C3.1_Renewable,Indus Towers Limited,HIGH,Case correction to V2 Title Case
IndusInd Bank Limited,C3.1_Renewable,IndusInd Bank,HIGH,Case correction to V2 Title Case
Inox Wind Limited,C3.1_Renewable,Inox Wind Limited,HIGH,Case correction to V2 Title Case
INTELLECT DESIGN ARENA LIMITED,C3.1_Renewable,Intellect Design Arena,HIGH,Case correction to V2 CAPS
InterGlobe Aviation Limited,C3.1_Renewable,InterGlobe Aviation,HIGH,Core name match
Ion Exchange India Limited,C3.1_Renewable,Ion Exchange (India),HIGH,Fixed V2 (removed brackets)
Ircon International Limited,C3.1_Renewable,Ircon International Limited,HIGH,Case correction to V2 Title Case
JK Tyre  Industries Limited,C3.1_Renewable,JK Tyre & Industries,HIGH,Fixed V2 double space
JSW Infrastructure Limited,C3.1_Renewable,JSW Infrastructure Limited,HIGH,Case correction to V2 Title Case
Jio Financial Services Limited,G2.1_Land_BRSR,Jio Financial Services Limited,HIGH,Exact match
Jubilant FoodWorks Limited,G2.1_Land_BRSR,Jubilant FoodWorks Limited,HIGH,Exact characters per V2
Jupiter Life Line Hospitals Limited,G2.1_Land_BRSR,Jupiter Life Line Hospitals Limited,HIGH,Exact characters per V2
Jupiter Wagons Limited,G2.1_Land_BRSR,Jupiter Wagons Limited,HIGH,Exact characters per V2
JYOTHY LABS LIMITED,G2.1_Land_BRSR,Jyothy Labs Limited,HIGH,Case correction to V2 CAPS
KFin Technologies Limited,G2.1_Land_BRSR,KFin Technologies Limited,HIGH,Exact match
KNR Constructions Limited,G2.1_Land_BRSR,KNR Constructions Limited,HIGH,Exact characters per V2
KPIT Technologies Limited,G2.1_Land_BRSR,KPIT Technologies Limited,HIGH,Exact match
Kajaria Ceramics Limited,G2.1_Land_BRSR,Kajaria Ceramics Limited,HIGH,Exact characters per V2
Kalpataru Projects International Limited,G2.1_Land_BRSR,Kalpataru Projects International Limited,HIGH,Exact match
Kalyan Jewellers India Limited,G2.1_Land_BRSR,Kalyan Jewellers India Limited,HIGH,Exact characters per V2
Kalyani Steels,G2.1_Land_BRSR,Kalyani Steels Limited,HIGH,Mapping to exact V2 shorthand
Kaynes Technology India Limited,G2.1_Land_BRSR,Kaynes Technology India Limited,HIGH,Exact match
Keystone Realtors Limited,G2.1_Land_BRSR,Keystone Realtors Limited,HIGH,Exact match
Kirloskar Oil Engines Limited,G2.1_Land_BRSR,Kirloskar Oil Engines Limited,HIGH,Exact match
Krishna Institute of Medical Sciences Limited,C3.1_Renewable,Krishna Institute of Medical Sciences (KIMS),HIGH,Exact match per V2
Latent View Analytics Limited,G2.1_Land_BRSR,Latent View Analytics Limited,HIGH,Exact match
Latent View Analytics Limited,C3.1_Renewable,LatentView Analytics,HIGH,Core name match
Lemon Tree Hotels Limited,G2.1_Land_BRSR,Lemon Tree Hotels Limited,HIGH,Exact match
Lloyds Metals and Energy Limited,C3.1_Renewable,Lloyds Metals and Energy,HIGH,Core name match
Mahindra  Mahindra Limited,C3.1_Renewable,M&M (Mahindra & Mahindra),HIGH,Fixed V2 double space
MAHARASHTRA SCOOTERS LIMITED,G2.1_Land_BRSR,MAHARASHTRA SCOOTERS LIMITED,HIGH,Exact V2 match
MANKIND PHARMA LIMITED,G2.1_Land_BRSR,MANKIND PHARMA LIMITED,HIGH,Exact V2 match
MAX HEALTHCARE INSTITUTE LIMITED,G2.1_Land_BRSR,MAX HEALTHCARE INSTITUTE LIMITED,HIGH,Exact V2 match
MOIL Limited,G2.1_Land_BRSR,MOIL Limited,HIGH,Exact V2 case match
MRF Limited,G2.1_Land_BRSR,MRF Limited,HIGH,Exact characters per V2
MUTHOOT FINANCE LIMITED,G2.1_Land_BRSR,MUTHOOT FINANCE LIMITED,HIGH,Exact V2 match
Maharashtra Seamless Limited,G2.1_Land_BRSR,Maharashtra Seamless Limited,HIGH,Exact characters per V2
Mahindra  Mahindra Financial Services Limited,G2.1_Land_BRSR,Mahindra & Mahindra Financial Services Limited,HIGH,Fixed V2 double space
Mahindra  Mahindra Financial Services Limited,C3.1_Renewable,Mahindra & Mahindra Financial,HIGH,Fixed V2 double space
Mahindra Holidays  Resorts India Limited,G2.1_Land_BRSR,Mahindra Holidays & Resorts India Limited,HIGH,Fixed V2 double space
Mahindra Lifespace Developers Limited,G2.1_Land_BRSR,Mahindra Lifespace Developers Limited,HIGH,Exact match
Man Infraconstruction Limited,G2.1_Land_BRSR,Man Infraconstruction Limited,HIGH,Exact characters per V2
Manappuram Finance Limited,G2.1_Land_BRSR,Manappuram Finance Limited,HIGH,Exact characters per V2
Maruti Suzuki India Limited,C3.1_Renewable,Maruti Suzuki India,HIGH,Core name match
Mazagon Dock Shipbuilders Limited,G2.1_Land_BRSR,Mazagon Dock Shipbuilders Limited,HIGH,Exact match
MedPlus Health Services Limited,G2.1_Land_BRSR,MedPlus Health Services Limited,HIGH,Exact characters per V2
Metropolis Healthcare Limited,G2.1_Land_BRSR,Metropolis Healthcare Limited,HIGH,Exact match
Minda Corporation Limited,G2.1_Land_BRSR,Minda Corporation Limited,HIGH,Exact match
Mishra Dhatu Nigam Limited,G2.1_Land_BRSR,Mishra Dhatu Nigam Limited (MIDHANI),HIGH,Includes brand name
Mishra Dhatu Nigam Limited,C3.1_Renewable,Mishra Dhatu Nigam Ltd,HIGH,Standard abbreviation
Motherson Sumi Wiring India Limited,G2.1_Land_BRSR,Motherson Sumi Wiring India Limited,HIGH,Exact characters per V2
Motilal Oswal Financial Services Limited,G2.1_Land_BRSR,Motilal Oswal Financial Services Limited,HIGH,Exact match
Mrs. Bectors Food Specialities,G2.1_Land_BRSR,Mrs. Bectors Food Specialities,HIGH,Exact characters per V2
MUTHOOT FINANCE LIMITED,C3.1_Renewable,Muthoot Finance,HIGH,Case correction to V2 CAPS
NAVA LIMITED,G2.1_Land_BRSR,NAVA LIMITED,HIGH,Exact V2 CAPS match
NBCC India Limited,G2.1_Land_BRSR,NBCC (India) Limited,HIGH,Mapping to exact V2 (no brackets)
NCC LIMITED,G2.1_Land_BRSR,NCC Limited,HIGH,Case correction to V2 CAPS
NETWEB TECHNOLOGIES INDIA LIMITED,G2.1_Land_BRSR,NETWEB TECHNOLOGIES INDIA LIMITED,HIGH,Exact case alignment with V2 CAPS
NMDC Steel Limited,G2.1_Land_BRSR,NMDC Steel Limited,HIGH,Exact match
NUVAMA WEALTH MANAGEMENT LIMITED,G2.1_Land_BRSR,NUVAMA WEALTH MANAGEMENT LIMITED,HIGH,Exact characters per V2
Narayana Hrudayalaya Ltd,G2.1_Land_BRSR,Narayana Hrudayalaya Ltd,HIGH,Exact match per V2
Narayana Hrudayalaya Ltd.,G2.1_Land_BRSR,Narayana Hrudayalaya Ltd.,HIGH,Exact match per V2
Navin Fluorine International Limited,G2.1_Land_BRSR,Navin Fluorine International Limited,HIGH,Exact match
Neuland Laboratories Limited,G2.1_Land_BRSR,Neuland Laboratories Limited,HIGH,Exact match
Newgen Software Technologies Limited,G2.1_Land_BRSR,Newgen Software Tech,HIGH,Core name match
Newgen Software Technologies Limited,G2.1_Land_BRSR,Newgen Software Technologies Limited,HIGH,Exact match
Nippon Life India Asset Management Limited,G2.1_Land_BRSR,Nippon Life India Asset Management Limited,HIGH,Exact match
Nuvoco Vistas Corporation Limited,G2.1_Land_BRSR,Nuvoco Vistas Corporation,HIGH,Suffix missing
Nuvoco Vistas Corporation Limited,G2.1_Land_BRSR,Nuvoco Vistas Corporation Limited,HIGH,Exact match
Olectra Greentech Limited,G2.1_Land_BRSR,Olectra Greentech Limited,HIGH,Exact match
One 97 Communications Limited,G2.1_Land_BRSR,One 97 (Paytm),HIGH,Mapping to exact V2 name
One 97 Communications Limited,G2.1_Land_BRSR,One 97 Communications Limited,HIGH,Exact match
Oracle Financial Services Software Limited,G2.1_Land_BRSR,Oracle Financial Services,HIGH,Core name match
Oracle Financial Services Software Limited,G2.1_Land_BRSR,Oracle Financial Services Software Limited,HIGH,Exact match
Procter  Gamble Health Limited,G2.1_Land_BRSR,P&G Hygiene,HIGH,Mapping to V2 double space entry
PATANJALI FOODS LIMITED,G2.1_Land_BRSR,Patanjali Foods Limited,HIGH,Case correction to V2 CAPS
PI INDUSTRIES LIMITED,G2.1_Land_BRSR,PI Industries Limited,HIGH,Case correction to V2 CAPS
Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,G2.1_Land_BRSR,Rashtriya Ispat Nigam Limited (RINL) - Vizag Steel,HIGH,Exact match
SAPPHIRE FOODS INDIA LIMITED,G2.1_Land_BRSR,SAPPHIRE FOODS INDIA,HIGH,Exact match sans suffix
SARDA ENERGY  MINERALS LIMITED,G2.1_Land_BRSR,SARDA ENERGY & MINERALS LIMITED,HIGH,Fixed V2 double space/CAPS
SARDA ENERGY  MINERALS LIMITED,G2.1_Land_BRSR,SARDA ENERGY & MINERALS,HIGH,Fixed V2 double space/CAPS
SUMITOMO CHEMICAL INDIA LIMITED,G2.1_Land_BRSR,SUMITOMO CHEMICAL INDIA,HIGH,Core name match
SAPPHIRE FOODS INDIA LIMITED,G2.1_Land_BRSR,Sapphire Foods,HIGH,Core name match
SAREGAMA India Limited,G2.1_Land_BRSR,Saregama India Ltd,HIGH,Standard abbreviation
Tata Consultancy Services Limited,G2.1_Land_BRSR,TATA CONSULTANCY SERVICES LIMITED,HIGH,Case correction to V2 Title Case
Tata Consumer Products Limited,G2.1_Land_BRSR,TATA CONSUMER PRODUCTS LIMITED,HIGH,Case correction to V2 Title Case
Tata Elxsi Limited,G2.1_Land_BRSR,TATA ELXSI LIMITED,HIGH,Case correction to V2 Title Case
Tata Investment Corporation Limited,G2.1_Land_BRSR,TATA INVESTMENT CORPORATION LIMITED,HIGH,Case correction to V2 Title Case
Tata Motors Limited,G2.1_Land_BRSR,TATA MOTORS LIMITED,HIGH,Case correction to V2 Title Case
Tata Power,G2.1_Land_BRSR,TATA POWER COMPANY LIMITED,HIGH,Mapping to exact short V2 name
Tata Steel Limited,G2.1_Land_BRSR,TATA STEEL LIMITED,HIGH,Case correction to V2 Title Case
Tata Technologies Limited,G2.1_Land_BRSR,TATA TECHNOLOGIES LIMITED,HIGH,Case correction to V2 Title Case
Tata Teleservices Maharashtra Limited,G2.1_Land_BRSR,TATA TELESERVICES MAHARASHTRA LIMITED,HIGH,Case correction to V2 Title Case
Tech Mahindra Limited,G2.1_Land_BRSR,TECH MAHINDRA LIMITED,HIGH,Case correction to V2 Title Case
Techno Electric  Engineering Company Limited,G2.1_Land_BRSR,TECHNO ELECTRIC & ENGINEERING COMPANY LIMITED,HIGH,Fixed V2 CAPS and double-space
Tejas Networks Limited,G2.1_Land_BRSR,TEJAS NETWORKS LIMITED,HIGH,Case correction to V2 Title Case
UTI Asset Management Company Limited,G2.1_Land_BRSR,UTI Asset Management Company Limited,HIGH,Exact characters per V2
Ujjivan Small Finance Bank Limited,G2.1_Land_BRSR,Ujjivan Small Finance Bank Limited,HIGH,Exact match per V2
V-GUARD INDUSTRIES LIMITED,G2.1_Land_BRSR,V-Guard Industries Limited,HIGH,Case correction to V2 CAPS
VALOR ESTATE LIMITED,G2.1_Land_BRSR,VALOR ESTATE LIMITED,HIGH,Exact match per V2
VIP INDUSTRIES LIMITED,G2.1_Land_BRSR,VIP INDUSTRIES LIMITED,HIGH,Exact match per V2
Varroc Engineering Limited,G2.1_Land_BRSR,Varroc Engineering Limited,HIGH,Exact match per V2
Varun Beverages (PepsiCo franchise),G2.1_Land_BRSR,Varun Beverages (PepsiCo franchise),HIGH,Exact match per V2
Vodafone Idea Limited,G2.1_Land_BRSR,Vodafone Idea Limited,HIGH,Exact match per V2
Voltamp Transformers Limited,G2.1_Land_BRSR,Voltamp Transformers Limited,HIGH,Exact match per V2
Welspun Living Limited (formerly Welspun India),G2.1_Land_BRSR,Welspun Living Limited (formerly Welspun India),HIGH,Exact match per V2
West Coast Paper Mills Limited,G2.1_Land_BRSR,West Coast Paper Mills Limited,HIGH,Exact match per V2
YES Bank Limited,G2.1_Land_BRSR,Yes Bank Limited,HIGH,Case correction to V2 (Mixed)
ZF Commercial Vehicle Control Systems India Limited,G2.1_Land_BRSR,ZF Commercial Vehicle Control Systems India Limited,HIGH,Exact match per V2
Zee Entertainment Enterprises Limited,G2.1_Land_BRSR,Zee Entertainment Enterprises,HIGH,Core name match
Zee Entertainment Enterprises Limited,G2.1_Land_BRSR,Zee Entertainment Enterprises Limited,HIGH,Exact match per V2
ZENSAR TECHNOLOGIES LIMITED,G2.1_Land_BRSR,Zensar Technologies,HIGH,Case correction to V2 CAPS
Zydus Lifesciences Limited,G2.1_Land_BRSR,Zydus Lifesciences Limited,HIGH,Exact characters per V2
Zydus Wellness Limited,G2.1_Land_BRSR,Zydus Wellness Limited,HIGH,Exact match
Aditya Birla Sun Life AMC Limited,C3.2_Water_Quality,AB Sun Life AMC,HIGH,Mapping to exact V2 name
Aditya Birla Fashion and Retail Limited,C3.2_Water_Quality,ABFRL,HIGH,Standard abbreviation
Adani Energy Solutions Limited,C3.2_Water_Quality,AESL,HIGH,Standard abbreviation
Essar Steel India (AM/NS India),C3.2_Water_Quality,AM/NS India,HIGH,Exact match per V2
Asahi India Glass Limited,C3.2_Water_Quality,AIS,HIGH,Corporate abbreviation
Adani Total Gas Limited,C3.2_Water_Quality,ATGL,HIGH,Standard abbreviation
Balkrishna Industries Limited,C3.2_Water_Quality,BKT,HIGH,Global brand mapping
Balrampur Chini Mills Limited,C3.2_Water_Quality,BCML,HIGH,Standard abbreviation
Bharat Dynamics Limited,C3.2_Water_Quality,BDL,HIGH,PSU abbreviation
Crompton Greaves Consumer Electricals Limited,C3.2_Water_Quality,CGCEL,HIGH,Standard abbreviation
CHENNAI PETROLEUM CORPORATION LIMITED,C3.2_Water_Quality,CPCL,HIGH,PSU abbreviation
"GMR Airports (Delhi, Hyderabad)",C3.2_Water_Quality,DIAL,HIGH,Subsidiary to V2 Parent
"GMR Airports (Delhi, Hyderabad)",C3.2_Water_Quality,GHIAL,HIGH,Subsidiary to V2 Parent
"Adani Airports (Mumbai, Ahmedabad, 6 others)",C3.2_Water_Quality,MIAL,HIGH,Subsidiary to V2 Parent
Hindustan Petroleum Corporation Limited,C3.2_Water_Quality,HPCL,HIGH,PSU abbreviation
Indian Oil Corporation Limited,C3.2_Water_Quality,IOCL,HIGH,PSU abbreviation
Jio Financial Services Limited,C3.2_Water_Quality,JFS,HIGH,Standard abbreviation
Keystone Realtors Limited,C3.2_Water_Quality,Rustomjee,HIGH,Brand mapping to legal name
Mahindra Holidays  Resorts India Limited,C3.2_Water_Quality,MHRIL,HIGH,Fixed V2 double space
Maharashtra Seamless Limited,C3.2_Water_Quality,MSL,HIGH,Standard abbreviation
Navin Fluorine International Limited,C3.2_Water_Quality,NFIL,HIGH,Standard abbreviation
Piramal Enterprises Limited,C3.2_Water_Quality,PEL,HIGH,Standard abbreviation
Piramal Pharma Limited,C3.2_Water_Quality,PPL,HIGH,Standard abbreviation
RELIANCE POWER LIMITED,C3.2_Water_Quality,R-Power,HIGH,Case correction to CAPS
RELIANCE POWER LIMITED,C3.2_Water_Quality,Sasan Power,MEDIUM,Project name (NOT IN V2 - NEEDS VERIFICATION)
RELIANCE POWER LIMITED,C3.2_Water_Quality,Rosa Power,MEDIUM,Project name (NOT IN V2 - NEEDS VERIFICATION)
Ramkrishna Forgings Limited,C3.2_Water_Quality,RK Forgings,HIGH,Common shorthand
R R Kabel Limited,C3.2_Water_Quality,RR Kabel,HIGH,Exact characters per V2
Seshasayee Paper and Boards Limited,C3.2_Water_Quality,SPB,HIGH,Standard abbreviation
SUPREME PETROCHEM LIMITED,C3.2_Water_Quality,SPL,HIGH,Case correction to CAPS
Tamilnad Mercantile Bank Limited,C3.2_Water_Quality,TMB,HIGH,Standard abbreviation
TVS Supply Chain Solutions Limited,C3.2_Water_Quality,TVS SCS,HIGH,Standard abbreviation
Zee Entertainment Enterprises Limited,C3.2_Water_Quality,ZEEL,HIGH,Standard abbreviation
Honasa Consumer Limited,C3.2_Water_Quality,Mamaearth,HIGH,Brand mapping to legal name
CE INFO SYSTEMS LIMITED,C3.2_Water_Quality,MapmyIndia,HIGH,Brand mapping to legal name
Page Industries Limited,C3.2_Water_Quality,Jockey,HIGH,Brand mapping to legal name
Vedant Fashions Limited,C3.2_Water_Quality,Manyavar,HIGH,Brand mapping to legal name
TATA CHEMICALS LIMITED,C3.2_Water_Quality,Mithapur,HIGH,Site mapping to legal name
Godrej Industries Limited,C3.2_Water_Quality,Valia plant,HIGH,Site mapping to legal name
Tata Steel Limited,C3.2_Water_Quality,TSL,HIGH,Standard abbreviation
Adani Ports and Special Economic Zone Limited,C3.2_Water_Quality,APSEZ,HIGH,Standard abbreviation
Reliance Industries Limited,C3.2_Water_Quality,RIL,HIGH,Standard abbreviation
Prism Johnson (Cement),V2_Database,Prism Johnson (Cement),HIGH,Self-mapping for V2 company
LT Technology Services Limited,V2_Database,LT Technology Services Limited,HIGH,Self-mapping for V2 company
